Column1	Column2
0.0	0.0
6.0474623575277215	5.8846115511443955
10.616263262784031	9.971184269072065
14.359324087192743	13.133982814549466
17.55660181479464	15.695934473814138
20.361722675453464	17.822412005267505
22.869912752489224	19.611630639769967
25.144895057388283	21.127348018802735
27.231649564541094	22.413518767044806
29.16320428852921	23.50179192274732
30.964555347003593	24.415716994041844
32.655071866518625	25.173271957470156
34.25004317045917	25.78846766582825
35.76171292313037	26.272413025248273
37.199992549193915	26.63405035524074
38.57296693996878	26.88068135169774
39.88726189029518	27.018355947980936
41.148317661416534	27.052168902677735
42.36059804802333	26.98649246053834
43.52775491305978	26.825163075601242
44.652761929672074	26.571633444388485
45.73802690210019	26.229096670623907
46.78548881759128	25.800586586383286
47.7967033740358	25.289056683081537
48.772918997303606	24.6974394427401
49.71514424037911	24.028687797154987
50.6242068600527	23.28580068278793
51.5008046713876	22.4718349585677
52.34554833809944	21.589906156298895
53.158996432792044	20.64318057444501
53.9416832956383	19.634861109255972
54.69414037714733	18.56816898190651
55.41691184844459	17.446323215090693
56.110565301214685	16.272519379996268
56.77569834976587	15.049908805935399
57.41294190312391	13.781579140064984
58.022960808215	12.470536874678503
58.60645248618228	11.119692229390875
59.16414410022835	9.731846586008928
59.69678871038001	8.3096825232713
60.20516079176814	6.855756383698088
60.69005142062065	5.372493221390647
61.15226336742181	3.8621839232461443
61.59260628012769	2.3269842621169077
62.01189209196645	0.7689156245465718
62.41093074785663	-0.8101328462056123
