Column1	Column2
0.0	0.0
7.0710678118654755	7.022017811865474
14.142135623730951	13.94593562373095
21.213203435596427	20.771753435596423
28.284271247461902	27.499471247461898
35.35533905932738	34.12908905932738
42.42640687119285	40.660606871192854
49.49747468305833	47.09402468305833
56.568542494923804	53.42934249492381
63.63961030678928	59.666560306789286
70.71067811865476	65.80567811865477
77.78174593052023	71.84669593052024
84.8528137423857	77.78961374238571
91.92388155425118	83.6344315542512
98.99494936611666	89.38114936611667
106.06601717798213	95.02976717798215
113.13708498984761	100.58028498984763
120.20815280171308	106.0327028017131
127.27922061357856	111.38702061357857
134.35028842544403	116.64323842544405
141.4213562373095	121.80135623730953
148.49242404917499	126.86137404917501
155.56349186104046	131.8232918610405
162.63455967290594	136.687109672906
169.7056274847714	141.45282748477146
176.7766952966369	146.12044529663694
183.84776310850236	150.6899631085024
190.91883092036784	155.1613809203679
197.9898987322333	159.53469873223335
205.0609665440988	163.80991654409883
212.13203435596427	167.9870343559643
219.20310216782974	172.06605216782978
226.27416997969522	176.04696997969526
233.3452377915607	179.92978779156073
240.41630560342617	183.7145056034262
247.48737341529164	187.40112341529166
254.55844122715712	190.98964122715714
261.6295090390226	194.48005903902262
268.70057685088807	197.8723768508881
275.77164466275354	201.16659466275357
282.842712474619	204.36271247461903
289.9137802864845	207.4607302864845
296.98484809834997	210.46064809834996
304.05591591021545	213.36246591021543
311.1269837220809	216.16618372208092
318.1980515339464	218.87180153394638
325.2691193458119	221.47931934581186
332.34018715767735	223.98873715767732
339.4112549695428	226.4000549695428
346.4823227814083	228.71327278140825
353.5533905932738	230.92839059327372
360.62445840513925	233.0454084051392
367.6955262170047	235.06432621700466
374.7665940288702	236.98514402887014
381.8376618407357	238.8078618407356
388.90872965260115	240.53247965260107
395.9797974644666	242.15899746446655
403.0508652763321	243.68741527633202
410.1219330881976	245.1177330881975
417.19300090006305	246.44995090006296
424.26406871192853	247.68406871192843
431.335136523794	248.8200865237939
438.4062043356595	249.85800433565936
445.47727214752496	250.79782214752484
452.54833995939043	251.6395399593903
459.6194077712559	252.38315777125578
466.6904755831214	253.02867558312124
473.76154339498686	253.5760933949867
480.83261120685233	254.02541120685217
487.9036790187178	254.37662901871764
494.9747468305833	254.62974683058312
502.04581464244876	254.78476464244858
509.11688245431424	254.84168245431405
516.1879502661798	254.8005002661795
523.2590180780453	254.66121807804498
530.3300858899108	254.42383588991046
537.4011537017764	254.08835370177593
544.4722215136419	253.6547715136414
551.5432893255074	253.12308932550687
558.614357137373	252.49330713737234
565.6854249492385	251.7654249492378
572.756492761104	250.93944276110327
579.8275605729696	250.01536057296875
586.8986283848351	248.9931783848342
593.9696961967006	247.87289619669968
601.0407640085662	246.65451400856514
608.1118318204317	245.33803182043061
615.1828996322972	243.9234496322961
622.2539674441628	242.41076744416156
629.3250352560283	240.79998525602704
636.3961030678938	239.0911030678925
643.4671708797594	237.28412087975798
650.5382386916249	235.37903869162344
657.6093065034904	233.3758565034889
664.680374315356	231.27457431535439
671.7514421272215	229.07519212721985
678.822509939087	226.77770993908533
685.8935777509525	224.3821277509508
692.9646455628181	221.88844556281626
700.0357133746836	219.2966633746817
707.1067811865491	216.60678118654718
714.1778489984147	213.81879899841266
721.2489168102802	210.93271681027812
728.3199846221457	207.9485346221436
735.3910524340113	204.86625243400906
742.4621202458768	201.68587024587453
749.5331880577423	198.40738805773998
756.6042558696079	195.03080586960544
763.6753236814734	191.55612368147092
770.7463914933389	187.98334149333638
777.8174593052045	184.31245930520186
784.88852711707	180.5434771170673
791.9595949289355	176.67639492893278
799.0306627408011	172.71121274079826
806.1017305526666	168.64793055266372
813.1727983645321	164.4865483645292
820.2438661763977	160.22706617639466
827.3149339882632	155.86948398826013
834.3860018001287	151.41380180012558
841.4570696119943	146.86001961199105
848.5281374238598	142.2081374238565
855.5992052357253	137.45815523572196
862.6702730475909	132.61007304758743
869.7413408594564	127.66389085945289
876.8124086713219	122.61960867131836
883.8834764831875	117.47722648318383
890.954544295053	112.23674429504929
898.0256121069185	106.89816210691475
905.096679918784	101.46147991878021
912.1677477306496	95.92669773064567
919.2388155425151	90.29381554251114
926.3098833543806	84.56283335437661
933.3809511662462	78.73375116624207
940.4520189781117	72.80656897810753
947.5230867899772	66.781286789973
954.5941546018428	60.65790460183845
961.6652224137083	54.436422413703916
968.7362902255738	48.116840225569376
975.8073580374394	41.699158037434835
982.8784258493049	35.1833758493003
989.9494936611704	28.569493661165758
997.020561473036	21.857511473031224
1004.0916292849015	15.047429284896687
