Column1	Column2
0.0	0.0
6.647070995850434	6.580087433433992
12.553060887215466	12.281164378420714
17.878916256041805	17.292839460502677
22.73726923362482	21.744778063929534
27.2103805941297	25.729998822922635
31.360345096770384	29.3177009910579
35.23528643842127	32.56085779530407
38.87331328923894	35.500969081286655
42.305150617977525	38.17117112461766
45.555949592185904	40.59834686440546
48.64656799411119	42.80460207334387
51.59449799938864	44.80832505921934
54.41455243901025	46.624964604280116
57.119381591689006	48.26761236994184
59.71986851035105	49.74744658345947
62.22543564220163	51.07407540589711
64.64428557986133	52.25580652305564
66.98359217246434	53.29986167668543
69.24965373316078	54.212549575375846
71.44801696988064	54.99940699207336
73.58357807906063	55.66531530800133
75.66066588149961	56.21459794413585
77.68311075136836	56.651102799346496
79.65430226335893	56.97827283514636
81.57723786969076	57.199207207418354
83.45456445562097	57.316714775533775
85.28861426457699	57.333361371710104
87.08143639985329	57.25151185693719
88.83482487598779	57.073367704330664
90.55034399368388	56.80100062426333
92.22935163765489	56.43638257111561
93.873020942133	55.98141234467787
95.48236063283176	55.43793891642731
97.05823423806207	54.80778156745538
98.60137826749933	54.09274691441503
100.11241938628798	53.29464291452691
101.59189056478428	52.415289971558224
103.04024615848562	51.456529303061096
104.45787586516798	50.42022876753258
105.84511751252978	49.3082863829655
107.20226864502763	48.122631792110084
108.52959689877314	46.86522594329061
109.82734917483567	45.538059259028174
111.09575964154534	44.143148559254975
112.33505661385323	42.682532993341056
113.54546837171996	41.15826921739778
114.72722798969791	39.572426032156194
115.88057725655702	37.92707867366242
117.00576976740663	36.224302925298595
118.10307327179675	34.466169196139155
119.17277136026333	32.654736688041915
120.21516456919223	30.792047752593593
121.23057098013271	28.880122519359563
122.21932638514407	26.920953858984266
123.18178408469049	24.916502728619804
124.11831437923769	22.868693932928874
125.02930381022628	20.779412321471412
125.91515420063834	18.650499432567344
126.77628154003938	16.48375058463283
127.61311475384552	14.28091240840151
128.42609439169073	12.043680807243298
129.21567126519116	9.773699327853395
129.98230506114808	7.472557919774461
130.72646295231155	5.141792059406782
131.4486182242489	2.7828822122305907
132.14924893362334	0.39725360579183233
132.82883661028103	-2.0137237145246503
