Column1	Column2
0.0	0.0
6.856760419836463	6.8032566545180515
13.313662668752668	13.099193846726571
19.418588023197284	18.943770245500062
25.211306077931226	24.383158732533964
30.725229489270788	29.45591838163798
35.98871397901067	34.19458936982868
41.026039013564166	38.626886825591185
45.858159478795756	42.77660967362764
50.50329004041818	46.66434294802187
54.97736521899757	50.308007817609194
59.294405759890225	53.723297564430844
63.466813399702744	56.924026953779375
67.50561024734924	59.92241499892112
71.42063484570659	62.72931591488393
75.22070400447981	65.35440934821662
78.91374733271998	67.80635829206003
82.50691980799671	70.09294113622109
86.00669653403318	72.22116285008201
89.4189529463793	74.19734920832114
92.74903304730525	76.02722714573768
96.00180773055497	77.71599369769429
99.18172485381068	79.26837549673625
102.29285240264015	80.68868041769092
105.33891584306652	81.98084266664605
108.32333056498581	83.14846237422938
111.24923016371311	84.19484056609735
114.1194911830941	85.12301023262025
116.93675484411338	85.93576409717694
119.7034462025483	86.63567958195243
122.421791113886	87.22514138682935
125.09383133022465	87.70636202716351
127.72143800964237	88.08140061707992
130.3063238814575	88.35218013425613
132.85005427922994	88.52050335836162
135.35405722589425	88.58806763724097
137.81963273097995	88.55647860177554
140.24796143762293	88.42726292164517
142.64011273640787	88.20188016966678
144.99705244362937	87.88173384189281
147.3196501231539	87.46818156416055
149.60868611371941	86.96254450325121
151.8648583073745	86.3661159921399
154.08878871007687	85.68016937378782
156.28102980251032	84.90596506620933
158.44207070818916	84.0447568526755
160.57234316707502	83.09779740432603
162.6722273063051	82.06634304752104
164.7420571951822	80.95165779432959
166.78212616914678	79.7550166610124
168.79269190679514	78.47770830568139
170.77398124481235	77.12103702208083
172.7261947176129	75.68632413132966
174.6495108111872	74.17490881730288
176.54408992381954	72.58814845403369
178.41007802970645	70.92741847509471
180.24761004483935	69.19411183544115
182.05681289766238	67.38963811578775
183.83780830986123	65.5154223183885
185.59071529511394	63.572903401240325
187.3156523857128	61.56353259538743
189.01273959864147	59.48877154729442
190.6821001539835	57.350090325302226
192.32386195947797	55.14896532608256
193.93815887566058	52.8868771138462
195.52513177637633	50.56530822190503
197.08492941956388	48.18574094308918
198.61770914312797	45.749655132518306
200.12363740047306	43.258526043349555
201.6028901498976	40.713822213394046
203.05565311157355	38.11700341792349
204.48212190528227	35.469518701586566
205.8825020814675	32.77280450012592
207.2570090575143	30.02828286053193
208.60586797048538	27.237359766386856
209.92931345685403	24.401423573440372
211.2275893690763	21.521843558908515
212.50094843815194	18.59996858659796
213.74965189064125	15.637125888718693
214.97396902793707	12.634619964153323
216.17417677494407	9.593731591992643
217.35055920469298	6.515716958316001
218.50340704481883	3.401806893483596
219.63301717126137	0.25320621660705367
220.73969209400414	-2.928906816633702
