Column1	Column2
0.0	0.0
6.242265802240086	6.120690688767132
11.210025322198202	10.720653975914598
15.382578635773303	14.412234082641515
19.001396704963707	17.47659349573961
22.2092905271908	20.071608915546182
25.098959460356067	22.296272399301987
27.73445638690319	24.217257222700518
30.1620933701412	25.881798538247736
32.4165308123594	27.324645982057863
34.5244209499775	28.572119473181687
36.506707185973525	29.64462003038032
38.380137883647805	30.55825966620511
40.158297932491315	31.32596181027618
41.8523320994115	31.958229693862688
43.47146468496992	32.463699171096785
45.02338078413817	32.849547555126236
46.51451139579306	33.12180397461814
47.950250592285975	33.28559097339169
49.33512414616476	33.345317137935616
50.67292329463292	33.30483403330378
51.966813472106736	33.16756631586781
53.21942512205714	32.93662082102732
54.432931673351156	32.614878281427124
55.60911818780452	32.20506988976553
56.74944293621966	31.709840042384673
57.85509319762472	31.131796173632015
58.92703588957212	30.47354649823398
59.96606321122137	29.737726592050343
60.972833279333024	28.927015939602374
61.947905703813014	28.04414576500766
62.89177211991356	27.091899584201013
63.80488181094557	26.07310794960852
64.68766267615828	24.990638809081226
65.5405378985037	23.847384788075374
66.3639387360166	22.646248550760514
67.15831389782049	21.390127222643986
67.92413597571064	20.081896680359545
68.66190539111405	18.724396344436325
69.37215229119785	17.320414954931984
70.05543679232957	15.872677671476621
70.71234792819612	14.383834720084126
71.34350161681651	12.856451709174252
71.94953791770435	11.293001655822204
72.5311178091219	9.695858698945676
73.08891967675949	8.067293427242161
73.62363566991463	6.40946971431391
74.13596804967382	4.724442929619865
74.62662562583628	3.0141593797624306
75.09632035531334	1.2804568283418252
75.54576415432552	-0.4749340574703964
