Column1	Column2
0.0	0.0
6.637964908388715	6.5889149083887135
12.511960752054634	12.320991806410479
17.79335866190808	17.37637187191748
22.600477043608834	21.879418305564563
27.01886203824969	25.920015797640982
31.112583559188614	29.565439008192484
34.93098487246738	32.867447144531745
38.51293971172955	35.86676068540363
41.889655657959395	38.59601090455142
45.086586508366196	41.08175321321081
48.12477581356354	43.3458828001031
51.02182463710799	45.40665545551125
53.79260373093697	47.279439942256914
56.449787443706924	48.977283236419275
59.004260524550745	50.511342481832635
61.46543252704688	51.89122020791005
63.841483877235895	53.12522817495628
66.13956062336541	54.220597800248335
68.3659301200392	55.183650100790075
70.52610661665037	56.01993462422287
72.62495342095605	56.73434440291731
74.66676667507784	57.33121222211587
76.65534460524236	57.81439222189895
78.59404524948448	58.18732990878087
80.48583503462542	58.453122937327805
82.33333009894531	58.61457446819241
84.13883189284812	58.67424047083456
85.90435830223628	58.63447198672647
87.63167130353969	58.49745308294616
89.32230195813924	58.265234995690896
90.97757337634697	57.939766782700296
92.59862212158905	57.52292267007079
94.18641838272974	57.01652619030727
95.7417851182379	56.42237116137643
97.26541627305319	55.742239545493334
98.75789409011846	54.97791624359491
100.21970548457199	54.131200917607224
101.65125741833756	53.20391697809475
103.05289120306651	52.19791792112896
104.42489566543951	51.11509123867601
105.76751912556858	49.9573601573653
107.0809801617835	48.72668347938256
108.36547715941502	47.425053806524396
109.62119666437272	46.05449442549594
110.84832058252172	44.61705512131619
112.04703228217885	43.11480716838386
113.21752166924716	41.54983772737994
114.35998931280633	39.924243852474625
115.47464970383881	38.240126288643616
116.56173373176486	36.499583214315514
117.62149046315444	34.704704060808446
118.65418830490798	32.85756351756785
119.66011563080805	30.960215811407437
120.63958094601944	29.014689328961985
121.59291265916532	27.022981634467683
122.52045852627856	24.987054919806646
123.4225848254115	22.90883191044979
124.29967531513643	20.790192239435278
125.1521300246965	18.63296929173135
125.98036391826204	16.438947513139553
126.7848054706736	14.209860171172203
127.56589518725974	11.94738754995593
128.32408409583527	9.653155557037282
129.05983223483602	7.328734716863311
129.7736071577386	4.975639523549338
130.46588247045213	2.59532812420183
131.13713641524694	0.18920230341765398
131.78785051199623	-2.24139226047941
